,tier,leagueId,queue,name,entries,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
146,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '5ahj9DDg-9VjJc87B5jE7fgWE8Jkin_ilitgpXU2onIZjLsDlUd34KHpqA', 'summonerName': 'SuperFurryFusion', 'leaguePoints': 937, 'rank': 'I', 'wins': 1034, 'losses': 958, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",5ahj9DDg-9VjJc87B5jE7fgWE8Jkin_ilitgpXU2onIZjLsDlUd34KHpqA,SuperFurryFusion,937,1034,958,True,False,False,False
147,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'HNYUh63aCpQ_qbbrM_frwqqb-h4ExZnUFMmg7kgAqFz7UYPM5914xTrIsw', 'summonerName': '잠은허송세월', 'leaguePoints': 932, 'rank': 'I', 'wins': 123, 'losses': 76, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",HNYUh63aCpQ_qbbrM_frwqqb-h4ExZnUFMmg7kgAqFz7UYPM5914xTrIsw,잠은허송세월,932,123,76,False,False,False,False
148,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'tYEOnfhhyEo0wozcrucLYpry_qbSVL0iXE1DMNpHuzHE15c', 'summonerName': 'DWG BeryL', 'leaguePoints': 931, 'rank': 'I', 'wins': 241, 'losses': 181, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",tYEOnfhhyEo0wozcrucLYpry_qbSVL0iXE1DMNpHuzHE15c,DWG BeryL,931,241,181,False,False,False,False
149,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'b3s3_wQaFfx1ZPJ9eU23RCCIqx1KmEYf29W-753vy2C0vOEnOXOd1YgTEw', 'summonerName': 'wqthgfdhfd', 'leaguePoints': 930, 'rank': 'I', 'wins': 734, 'losses': 681, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",b3s3_wQaFfx1ZPJ9eU23RCCIqx1KmEYf29W-753vy2C0vOEnOXOd1YgTEw,wqthgfdhfd,930,734,681,True,False,False,False
150,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '6_6oXzpmmVK7XZXR5Jrsw9RBi932TrS3LTW6beXnYEir0h0', 'summonerName': 'Honpi', 'leaguePoints': 929, 'rank': 'I', 'wins': 893, 'losses': 838, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",6_6oXzpmmVK7XZXR5Jrsw9RBi932TrS3LTW6beXnYEir0h0,Honpi,929,893,838,False,False,True,True
151,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'ow2FXToT3odEuI2zcIC46AZHXJe3Lm_S0m6ac0-BOdTayPLRSHAIbg79Rw', 'summonerName': '담원 기아 경이 ', 'leaguePoints': 929, 'rank': 'I', 'wins': 445, 'losses': 385, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",ow2FXToT3odEuI2zcIC46AZHXJe3Lm_S0m6ac0-BOdTayPLRSHAIbg79Rw,담원 기아 경이 ,929,445,385,False,False,True,False
152,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'zc7emDO-y-rp59gx8FxyyZCgSXTb5MXSXNusAwuna7Scwmk-FhsyTnZ8Uw', 'summonerName': '디킨스이', 'leaguePoints': 928, 'rank': 'I', 'wins': 690, 'losses': 634, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",zc7emDO-y-rp59gx8FxyyZCgSXTb5MXSXNusAwuna7Scwmk-FhsyTnZ8Uw,디킨스이,928,690,634,True,False,False,False
153,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'A8G343gpuazHCq9a1M6ayEPraGn9IhdsDOsB_E1dFQqW8AU', 'summonerName': '교육잘받은도구', 'leaguePoints': 928, 'rank': 'I', 'wins': 295, 'losses': 247, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",A8G343gpuazHCq9a1M6ayEPraGn9IhdsDOsB_E1dFQqW8AU,교육잘받은도구,928,295,247,False,False,False,False
154,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'GStoaYvywzf1GbyvAtSNXx_wjvBiHVoExH-59K4Ehu5CcQh-JYVXzr8Vcg', 'summonerName': '가오 띵띵', 'leaguePoints': 928, 'rank': 'I', 'wins': 212, 'losses': 161, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",GStoaYvywzf1GbyvAtSNXx_wjvBiHVoExH-59K4Ehu5CcQh-JYVXzr8Vcg,가오 띵띵,928,212,161,True,False,False,False
155,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'MYZD9Iwd9WrjCRPdQeEOw6X96SQjzB6m5qdudwbqADOn7fU', 'summonerName': 'deokdam', 'leaguePoints': 927, 'rank': 'I', 'wins': 535, 'losses': 481, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",MYZD9Iwd9WrjCRPdQeEOw6X96SQjzB6m5qdudwbqADOn7fU,deokdam,927,535,481,True,False,False,False
156,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'ZCgl6qEYVrGu_ztl4RO4B3f15xIc4NOFQk5DPkb03NoDnT-3U-cItBWFOw', 'summonerName': 'huntiandi1', 'leaguePoints': 926, 'rank': 'I', 'wins': 817, 'losses': 751, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",ZCgl6qEYVrGu_ztl4RO4B3f15xIc4NOFQk5DPkb03NoDnT-3U-cItBWFOw,huntiandi1,926,817,751,True,False,False,False
157,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'yo90LPlzgtIHOSR08H5vbXw_s1nmGxc-9qQUU-a57YfYtjU', 'summonerName': 'Liiv Effort', 'leaguePoints': 925, 'rank': 'I', 'wins': 311, 'losses': 263, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",yo90LPlzgtIHOSR08H5vbXw_s1nmGxc-9qQUU-a57YfYtjU,Liiv Effort,925,311,263,True,False,False,False
158,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'N5vJNyfsG4zBdze426hAg9AQGbAXsAoATKrOsRIMw-1R_Yg', 'summonerName': 'Fox B Pat', 'leaguePoints': 924, 'rank': 'I', 'wins': 425, 'losses': 372, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",N5vJNyfsG4zBdze426hAg9AQGbAXsAoATKrOsRIMw-1R_Yg,Fox B Pat,924,425,372,False,False,False,False
159,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'I4ffpdQBCnfFvP6tyON_g6wC4z7TV0a8eViGn168gTiB1TQRzEfbqEmnYA', 'summonerName': 'Yi bing chao', 'leaguePoints': 924, 'rank': 'I', 'wins': 292, 'losses': 226, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",I4ffpdQBCnfFvP6tyON_g6wC4z7TV0a8eViGn168gTiB1TQRzEfbqEmnYA,Yi bing chao,924,292,226,True,False,False,False
160,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'Ft7JNdjU6OoFz6yzOiajVTGjLRso6sGvEqpw5_b7nSImrg', 'summonerName': 'SnowFlow2r', 'leaguePoints': 923, 'rank': 'I', 'wins': 246, 'losses': 197, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",Ft7JNdjU6OoFz6yzOiajVTGjLRso6sGvEqpw5_b7nSImrg,SnowFlow2r,923,246,197,True,False,False,False
161,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'zwLxjWPXvBgvgTLEPIfuxUFEG91k4_ZGDkV9fhoAyniRiDQ', 'summonerName': '희성에몽 부캐', 'leaguePoints': 922, 'rank': 'I', 'wins': 322, 'losses': 261, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",zwLxjWPXvBgvgTLEPIfuxUFEG91k4_ZGDkV9fhoAyniRiDQ,희성에몽 부캐,922,322,261,False,False,False,False
162,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'p0Q_8fXNQqaxT2wqJEv6LTxxLW6jI9wMrf54D_53-Qf5kRc', 'summonerName': 'DRX BAO', 'leaguePoints': 919, 'rank': 'I', 'wins': 273, 'losses': 224, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",p0Q_8fXNQqaxT2wqJEv6LTxxLW6jI9wMrf54D_53-Qf5kRc,DRX BAO,919,273,224,False,False,True,True
163,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'UbXeoXe1oUURq3R-sPhGTmhydAmz4aMj30hgJsPRxaQnjzJWU-stSb4w4g', 'summonerName': 'vmaw90m09am34', 'leaguePoints': 919, 'rank': 'I', 'wins': 318, 'losses': 252, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",UbXeoXe1oUURq3R-sPhGTmhydAmz4aMj30hgJsPRxaQnjzJWU-stSb4w4g,vmaw90m09am34,919,318,252,False,False,False,False
164,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'VP0qJCRIbGujfpWiKCoYDxK6jKs4pKYzOOPQjGDcw690I7E', 'summonerName': 'KT Noah', 'leaguePoints': 919, 'rank': 'I', 'wins': 557, 'losses': 499, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",VP0qJCRIbGujfpWiKCoYDxK6jKs4pKYzOOPQjGDcw690I7E,KT Noah,919,557,499,False,False,True,False
165,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'h5PNqbFZadGdBUVWhPB8GLjOpcC8pVkMCYXcwGi1RTcjWSM', 'summonerName': 'Liiv Prove', 'leaguePoints': 914, 'rank': 'I', 'wins': 681, 'losses': 626, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",h5PNqbFZadGdBUVWhPB8GLjOpcC8pVkMCYXcwGi1RTcjWSM,Liiv Prove,914,681,626,False,False,True,False
166,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'SG3Xa95McC2m4rSvDcZqRE_G2XACrSDiHdkTqPgPH2KPGIc', 'summonerName': '양념형', 'leaguePoints': 911, 'rank': 'I', 'wins': 501, 'losses': 435, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",SG3Xa95McC2m4rSvDcZqRE_G2XACrSDiHdkTqPgPH2KPGIc,양념형,911,501,435,False,False,True,False
167,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'D-bFXeqZumWHSp5BfxZOJEKBeWdw6xuBGyOJCby7ooIqKJI', 'summonerName': 'vlrhsgody', 'leaguePoints': 910, 'rank': 'I', 'wins': 198, 'losses': 149, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",D-bFXeqZumWHSp5BfxZOJEKBeWdw6xuBGyOJCby7ooIqKJI,vlrhsgody,910,198,149,True,False,False,False
168,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'aU0SbL3HK6KKy6SN3vvLQy5yGAnlOCGYk7hEInzfs0N_8Fg', 'summonerName': 'See u AG', 'leaguePoints': 905, 'rank': 'I', 'wins': 317, 'losses': 262, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",aU0SbL3HK6KKy6SN3vvLQy5yGAnlOCGYk7hEInzfs0N_8Fg,See u AG,905,317,262,True,False,False,False
169,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'uOLMGZIgi6u1N7UjYW04YkCRQCKkM9uawRSwZUsQHRtVUOQ', 'summonerName': 'haoyunbaobeli', 'leaguePoints': 904, 'rank': 'I', 'wins': 522, 'losses': 456, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",uOLMGZIgi6u1N7UjYW04YkCRQCKkM9uawRSwZUsQHRtVUOQ,haoyunbaobeli,904,522,456,False,False,True,True
170,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'ihlh3aUNB53U4gsMVgAz8p7yx6IpOdb38o7HYWaBA16H5AsLwXgX21Te0Q', 'summonerName': 'Lpc11', 'leaguePoints': 903, 'rank': 'I', 'wins': 671, 'losses': 610, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",ihlh3aUNB53U4gsMVgAz8p7yx6IpOdb38o7HYWaBA16H5AsLwXgX21Te0Q,Lpc11,903,671,610,True,False,False,False
171,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'TBC2sP5Pxz3LzADCEvVR4-Lbl-Cpo1MIqLvSBeXbKUooonk', 'summonerName': '에넥123', 'leaguePoints': 903, 'rank': 'I', 'wins': 476, 'losses': 416, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",TBC2sP5Pxz3LzADCEvVR4-Lbl-Cpo1MIqLvSBeXbKUooonk,에넥123,903,476,416,False,False,True,False
172,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'EhmBCsNYOlV1GGScl9NXCyjq6iqJAWgyE6G5SKVgwTLQFoAYixsgqjA59w', 'summonerName': 'no talk game', 'leaguePoints': 902, 'rank': 'I', 'wins': 153, 'losses': 94, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",EhmBCsNYOlV1GGScl9NXCyjq6iqJAWgyE6G5SKVgwTLQFoAYixsgqjA59w,no talk game,902,153,94,False,False,False,False
173,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'PugUtqfmev4Vv9zJyhCbeKCoCexypmr3fFdtiTDmjmFLN1u0GhiOd7frWA', 'summonerName': '비천 도전자', 'leaguePoints': 901, 'rank': 'I', 'wins': 906, 'losses': 848, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",PugUtqfmev4Vv9zJyhCbeKCoCexypmr3fFdtiTDmjmFLN1u0GhiOd7frWA,비천 도전자,901,906,848,False,False,True,False
174,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'cktEs0ULk3ziSXiA-ZpwUnFhzZiRVaCO8mSMl-sMXQ7YJu4', 'summonerName': '수희0', 'leaguePoints': 900, 'rank': 'I', 'wins': 337, 'losses': 292, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",cktEs0ULk3ziSXiA-ZpwUnFhzZiRVaCO8mSMl-sMXQ7YJu4,수희0,900,337,292,True,False,False,False
175,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'wfFreSFNb2tMBHgZ3rAwwWEYOT7wTnDinCi8g_BfOxi4l6BH_15CiNOfNA', 'summonerName': '멍청한 게임', 'leaguePoints': 899, 'rank': 'I', 'wins': 442, 'losses': 390, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",wfFreSFNb2tMBHgZ3rAwwWEYOT7wTnDinCi8g_BfOxi4l6BH_15CiNOfNA,멍청한 게임,899,442,390,False,False,False,False
176,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'R2pbM_Oit68y8G5RmDhv1-bbjowXG7p-XFQ6WX6CCk--Cxhc', 'summonerName': 'Liiv Courage', 'leaguePoints': 899, 'rank': 'I', 'wins': 543, 'losses': 485, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",R2pbM_Oit68y8G5RmDhv1-bbjowXG7p-XFQ6WX6CCk--Cxhc,Liiv Courage,899,543,485,False,False,False,False
177,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'EnADo5DgXXm1uH2wnqNG4s04zYtVqlLW2EY3PN-XkTm5Xjo', 'summonerName': '칼과 창 방패', 'leaguePoints': 898, 'rank': 'I', 'wins': 267, 'losses': 217, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",EnADo5DgXXm1uH2wnqNG4s04zYtVqlLW2EY3PN-XkTm5Xjo,칼과 창 방패,898,267,217,True,False,False,False
178,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'SkibpFkkRxWTrhXSsJDp_sKjawq5owMJTqZ1dTvXQZLyfw', 'summonerName': '단군의청춘부재', 'leaguePoints': 896, 'rank': 'I', 'wins': 499, 'losses': 453, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",SkibpFkkRxWTrhXSsJDp_sKjawq5owMJTqZ1dTvXQZLyfw,단군의청춘부재,896,499,453,False,False,False,False
179,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'B5ZQ6REcaFoGfTt8bTyKpFgxiTvnWOiV3l5NEG1pDs8snHs', 'summonerName': 'Gen G Ruler', 'leaguePoints': 896, 'rank': 'I', 'wins': 555, 'losses': 501, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",B5ZQ6REcaFoGfTt8bTyKpFgxiTvnWOiV3l5NEG1pDs8snHs,Gen G Ruler,896,555,501,True,False,False,False
180,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '5ONEwZaOubepqIAOrD_pOi5ixXv680LLxKga3_AtgGfPvgPamIkNfffxiw', 'summonerName': '팡탈리', 'leaguePoints': 895, 'rank': 'I', 'wins': 200, 'losses': 168, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",5ONEwZaOubepqIAOrD_pOi5ixXv680LLxKga3_AtgGfPvgPamIkNfffxiw,팡탈리,895,200,168,True,False,False,False
181,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'cIgndQLVfkg5abvSOi1REQDVYw1Bd6py2CDq73CjC_doeGXx', 'summonerName': '전서방 닭갈비', 'leaguePoints': 895, 'rank': 'I', 'wins': 480, 'losses': 420, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",cIgndQLVfkg5abvSOi1REQDVYw1Bd6py2CDq73CjC_doeGXx,전서방 닭갈비,895,480,420,False,False,False,False
182,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'yqNGoQrwB5fv84juKTFopZ-sEk8VNQ6lDc-hxonXPytt534', 'summonerName': '워 드', 'leaguePoints': 891, 'rank': 'I', 'wins': 385, 'losses': 326, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",yqNGoQrwB5fv84juKTFopZ-sEk8VNQ6lDc-hxonXPytt534,워 드,891,385,326,True,False,False,False
183,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'xLw7x_ASpbsUytvnKNc6M4qK-bTfJQ_t6CKyFLykpIiGA6l_XmzEoHXRuw', 'summonerName': 'BZZZIII', 'leaguePoints': 888, 'rank': 'I', 'wins': 843, 'losses': 787, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",xLw7x_ASpbsUytvnKNc6M4qK-bTfJQ_t6CKyFLykpIiGA6l_XmzEoHXRuw,BZZZIII,888,843,787,True,False,False,False
184,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'F523nKqfqcH-w4XpaXjWYNKROJRGmd8lVqLXQXB9Wf9sIYc', 'summonerName': '구체맛좀볼래', 'leaguePoints': 888, 'rank': 'I', 'wins': 192, 'losses': 106, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': True}",F523nKqfqcH-w4XpaXjWYNKROJRGmd8lVqLXQXB9Wf9sIYc,구체맛좀볼래,888,192,106,False,False,False,True
185,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'KV9ihgjsTeguTZvE0xM5YK2yBt1tEx8ZhRgwgI24MreQKmCF', 'summonerName': '항상웃어요1', 'leaguePoints': 887, 'rank': 'I', 'wins': 745, 'losses': 685, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",KV9ihgjsTeguTZvE0xM5YK2yBt1tEx8ZhRgwgI24MreQKmCF,항상웃어요1,887,745,685,False,False,True,True
186,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'i8NGB-lJQpCYufCsHFh4RBFtcQO7ku4exJ90cV0atHRaFvz-T9__IJxmnA', 'summonerName': 'Faded story', 'leaguePoints': 886, 'rank': 'I', 'wins': 158, 'losses': 106, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",i8NGB-lJQpCYufCsHFh4RBFtcQO7ku4exJ90cV0atHRaFvz-T9__IJxmnA,Faded story,886,158,106,False,False,False,False
187,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'X32fnkfTZpdnlBKW4R408NhU7JJ1kg-rDypdBmkExMc2v48', 'summonerName': '5358123', 'leaguePoints': 885, 'rank': 'I', 'wins': 410, 'losses': 326, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",X32fnkfTZpdnlBKW4R408NhU7JJ1kg-rDypdBmkExMc2v48,5358123,885,410,326,True,False,False,False
188,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'dFM6BDTZoFixiqHzmbV4PZWuuSIoCwjKZ5CZbEpHCwKQfIk', 'summonerName': '포식자', 'leaguePoints': 885, 'rank': 'I', 'wins': 764, 'losses': 713, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",dFM6BDTZoFixiqHzmbV4PZWuuSIoCwjKZ5CZbEpHCwKQfIk,포식자,885,764,713,True,False,False,False
189,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'x-18WJRAy476bV4XmBTZ5YyjhcG3WTrbycOt2lXw2KpqzvO8f4GDlG-vFQ', 'summonerName': 'asdzlttjj', 'leaguePoints': 885, 'rank': 'I', 'wins': 207, 'losses': 153, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",x-18WJRAy476bV4XmBTZ5YyjhcG3WTrbycOt2lXw2KpqzvO8f4GDlG-vFQ,asdzlttjj,885,207,153,True,False,False,False
190,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'fR0pPzpMzPAhLBenpotu4-M8I0gRhlXzKVUkPW_ACaTafGFSTEuZuWPK-A', 'summonerName': '나쁜사람은 나', 'leaguePoints': 884, 'rank': 'I', 'wins': 166, 'losses': 120, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",fR0pPzpMzPAhLBenpotu4-M8I0gRhlXzKVUkPW_ACaTafGFSTEuZuWPK-A,나쁜사람은 나,884,166,120,False,False,True,False
191,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'lIvIUt1z2C0UizBZDxpgtcHUi5UdFsZc8iyFZK5eoM8u7Tg', 'summonerName': 'Gen G Karis', 'leaguePoints': 884, 'rank': 'I', 'wins': 519, 'losses': 470, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",lIvIUt1z2C0UizBZDxpgtcHUi5UdFsZc8iyFZK5eoM8u7Tg,Gen G Karis,884,519,470,False,False,False,False
192,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'Jf7Cn5xaXT6l7ywPeSXQC8tpggl9X1qMi2fJlmCC65mk0_w', 'summonerName': 'Shadow Winsome', 'leaguePoints': 883, 'rank': 'I', 'wins': 338, 'losses': 286, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",Jf7Cn5xaXT6l7ywPeSXQC8tpggl9X1qMi2fJlmCC65mk0_w,Shadow Winsome,883,338,286,False,False,False,False
193,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '61L9DnJ41PuW4GR0bw_zx1oFZPkrGDn3cyy5hQgG3w5Qvm4', 'summonerName': '38500', 'leaguePoints': 883, 'rank': 'I', 'wins': 524, 'losses': 469, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",61L9DnJ41PuW4GR0bw_zx1oFZPkrGDn3cyy5hQgG3w5Qvm4,38500,883,524,469,False,False,True,True
194,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'ILYTK7OcXTZrHvOuiyx2TsBO8PKN6Br2zj15xmuhscd9V6xjRny3J8kaMQ', 'summonerName': 'EatDIE EATdie', 'leaguePoints': 880, 'rank': 'I', 'wins': 268, 'losses': 207, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",ILYTK7OcXTZrHvOuiyx2TsBO8PKN6Br2zj15xmuhscd9V6xjRny3J8kaMQ,EatDIE EATdie,880,268,207,False,False,False,False
